symbol,entry_time,exit_time,side,strategy,entry_price,exit_price,exit_type,position_value,pnl_usdt,pnl_percent,leverage,sl_price,tp_price,adx,rsi,atr,volume_valid,month
BTC/USDT,2026-01-03 18:30:00,2026-01-03 18:40:00,SHORT,BB_BOUNCE_TOP,90198.00467104847,90092.39439474183,TP,5.551390650581364,0.19055784648052235,3.5126146091081942,30,90246.00934209695,90092.39439474183,14.273004956640852,61.275806267752465,48.00467104847694,False,2026-01
BTC/USDT,2026-01-03 20:30:00,2026-01-03 20:35:00,SHORT,BB_BOUNCE_TOP,90230.82025318725,90272.74050637451,SL,5.570446435229417,-0.08209541360659812,-1.3937672206557543,30,90272.74050637451,90138.5956961753,11.423843004491628,64.75910289387582,41.92025318725314,True,2026-01
BTC/USDT,2026-01-03 22:45:00,2026-01-03 22:55:00,LONG,TREND_PULLBACK (RSI 53.0),90399.4443128343,90570.50682459884,TP,5.562236893868757,0.3113121782693111,5.676888162251233,30,90321.6886256686,90570.50682459884,54.203551828395156,53.017585979989114,77.75568716569836,False,2026-01
BTC/USDT,2026-01-04 01:30:00,2026-01-04 02:00:00,LONG,TREND_PULLBACK (RSI 51.5),90913.50689161081,91239.97173006702,TP,5.593368111695689,0.598088581126395,10.77281637079806,30,90765.11378322163,91239.97173006702,46.34434347190699,51.48052207801612,148.39310838918485,False,2026-01
BTC/USDT,2026-01-04 10:10:00,2026-01-04 10:25:00,SHORT,BB_BOUNCE_TOP,91581.43330653005,91394.80003216396,TP,5.653176969808328,0.3410947599949513,6.113682685269202,30,91666.26661306008,91394.80003216396,12.806864218672759,61.39409667728693,84.83330653003964,True,2026-01
BTC/USDT,2026-01-04 12:50:00,2026-01-04 13:15:00,LONG,TREND_PULLBACK (RSI 40.4),91062.15088762161,90983.50177524322,SL,5.687286445807824,-0.15191073369637803,-2.591058247969091,30,90983.50177524322,91235.17893485406,26.221250442276542,40.37091079624206,78.6491123783903,False,2026-01
BTC/USDT,2026-01-04 16:00:00,2026-01-04 16:05:00,SHORT,BB_BOUNCE_TOP,91447.21233718336,91272.50519537998,TP,5.672095372438186,0.3205533391288432,5.731409542344337,30,91526.62467436671,91272.50519537998,13.817233037242834,63.00068461516063,79.4123371833497,True,2026-01
BTC/USDT,2026-01-04 18:10:00,2026-01-04 18:30:00,LONG,BB_BOUNCE_BOTTOM,91141.62033133757,91083.24066267515,SL,5.70415070635107,-0.11417507434783276,-1.9216139163488242,30,91083.24066267515,91270.05560239493,18.270669527470716,39.14152389620623,58.37966866243289,True,2026-01
BTC/USDT,2026-01-05 03:45:00,2026-01-05 04:20:00,LONG,TREND_PULLBACK (RSI 53.4),92750.05877849851,92612.21755699703,SL,5.692733198916287,-0.2583631786465567,-4.458473341693596,30,92612.21755699703,93053.30946580177,51.463796301429824,53.36322756061152,137.84122150148,False,2026-01
BTC/USDT,2026-01-05 06:05:00,2026-01-05 06:30:00,LONG,TREND_PULLBACK (RSI 42.3),92326.51373784554,92213.32747569108,SL,5.666896881051631,-0.21295085614785625,-3.6778036201770097,30,92213.32747569108,92575.52351458537,25.833358302957915,42.32474768003812,113.18626215446416,False,2026-01
BTC/USDT,2026-01-05 09:00:00,2026-01-05 09:05:00,LONG,BB_BOUNCE_BOTTOM,92233.67796851812,92433.04643777828,TP,5.645601795436846,0.3615824358353212,6.484674805927268,30,92143.05593703625,92433.04643777828,19.12780055460402,35.513950651971555,90.6220314818849,True,2026-01
BTC/USDT,2026-01-05 11:35:00,2026-01-05 11:40:00,LONG,TREND_PULLBACK (RSI 51.0),92748.9995107472,93001.56058710338,TP,5.681760039020379,0.4596077705331048,8.169179539027983,30,92634.19902149441,93001.56058710338,31.242627541950323,51.02732324581953,114.80048925280187,False,2026-01
BTC/USDT,2026-01-05 14:45:00,2026-01-05 14:55:00,SHORT,BB_BOUNCE_TOP,93338.70688453435,93548.5137690687,SL,5.727720816073688,-0.3908255584225148,-6.743404474005472,30,93548.5137690687,92877.13173855876,19.33838205219108,61.79833875319691,209.8068845343549,True,2026-01
ETH/USDT,2026-01-01 11:40:00,2026-01-01 11:50:00,LONG,TREND_PULLBACK (RSI 51.1),2982.048368381868,2986.1879579417587,TP,5.688638260231437,0.15338500888749443,2.7763396488011893,20,2980.166736763736,2986.1879579417587,25.809480898017533,51.13177762651201,1.8816316181321135,False,2026-01
ETH/USDT,2026-01-01 14:00:00,2026-01-01 14:10:00,LONG,BB_BOUNCE_BOTTOM,2976.345292512864,2981.2616489845627,TP,5.703976761120187,0.18387451857500764,3.3036197003526544,20,2974.110585025728,2981.2616489845627,19.09673992251088,33.367693310872795,2.2347074871358226,True,2026-01
ETH/USDT,2026-01-01 17:25:00,2026-01-01 17:30:00,SHORT,BB_BOUNCE_TOP,2993.841837198226,2997.0636743964524,SL,5.722364212977688,-0.12774088317641474,-2.1523095563668,20,2997.0636743964524,2986.753795362128,18.541712687331838,66.5490291817734,3.2218371982263556,True,2026-01
ETH/USDT,2026-01-01 19:45:00,2026-01-01 20:15:00,SHORT,BB_BOUNCE_TOP,2996.8226895420544,2990.8327725495346,TP,5.709590124660046,0.2236738653617373,3.9975117736679042,20,2999.545379084109,2990.8327725495346,19.222118699857887,66.3434976092038,2.722689542054363,False,2026-01
ETH/USDT,2026-01-01 22:50:00,2026-01-01 23:00:00,SHORT,BB_BOUNCE_TOP,2997.4833847573595,2999.966769514719,SL,5.731957511196221,-0.09956294593721646,-1.6569798318068543,20,2999.966769514719,2992.0199382911683,13.594443787653834,65.70156379207064,2.4833847573596644,True,2026-01
ETH/USDT,2026-01-02 02:20:00,2026-01-02 02:45:00,LONG,BB_BOUNCE_BOTTOM,2989.7087685370507,2997.19147775554,TP,5.722001216602499,0.2818454225818105,5.005644226779094,20,2986.307537074101,2997.19147775554,16.34256834250516,34.91395351122426,3.4012314629495313,True,2026-01
ETH/USDT,2026-01-02 04:40:00,2026-01-02 06:20:00,LONG,TREND_PULLBACK (RSI 51.7),3008.708987470564,3019.5132150353234,TP,5.75018575886068,0.408376418665373,7.181969150059025,20,3003.797974941128,3019.5132150353234,31.683904519389863,51.743101197886624,4.91101252943618,False,2026-01
ETH/USDT,2026-01-02 07:30:00,2026-01-02 08:10:00,LONG,TREND_PULLBACK (RSI 47.5),3016.3617588734182,3025.7958893518985,TP,5.791023400727217,0.3576133223841776,6.255304391608394,20,3012.0735177468364,3025.7958893518985,28.779203783210992,47.54562816381876,4.288241126581848,False,2026-01
ETH/USDT,2026-01-02 11:00:00,2026-01-02 12:30:00,LONG,TREND_PULLBACK (RSI 51.0),3042.3787033901017,3056.835555931878,TP,5.826784732965635,0.5490958515641079,9.50365089373461,20,3035.8074067802036,3056.835555931878,47.24603835757706,51.02741416233347,6.571296609898213,False,2026-01
ETH/USDT,2026-01-02 14:15:00,2026-01-02 14:30:00,LONG,BB_BOUNCE_BOTTOM,3024.383530690101,3038.5217631718783,TP,5.881694318122046,0.5452034825782475,9.349497071590834,20,3017.957061380202,3038.5217631718783,19.355952621709545,30.680000397813693,6.426469309898753,True,2026-01
ETH/USDT,2026-01-02 17:45:00,2026-01-02 18:20:00,LONG,TREND_PULLBACK (RSI 50.1),3100.704425272708,3130.0426896727504,TP,5.93621466637987,1.1185972846734287,18.92361242878691,20,3087.3688505454156,3130.0426896727504,29.902141790536977,50.14210161004814,13.335574727291986,False,2026-01
ETH/USDT,2026-01-02 20:50:00,2026-01-02 21:00:00,LONG,BB_BOUNCE_BOTTOM,3105.612261406186,3120.9852863125766,TP,6.048074394847212,0.5939304174822464,9.90015727168069,20,3098.624522812372,3120.9852863125766,9.039478162162531,42.30854155784961,6.987738593813973,False,2026-01
ETH/USDT,2026-01-02 23:05:00,2026-01-03 02:10:00,LONG,TREND_PULLBACK (RSI 51.7),3124.382515625277,3118.495031250554,SL,6.107467436595438,-0.23506021748225372,-3.7687346829520925,20,3118.495031250554,3137.3349812496676,28.482366901338153,51.7091842169655,5.887484374722963,False,2026-01
ETH/USDT,2026-01-03 04:35:00,2026-01-03 05:25:00,LONG,BB_BOUNCE_BOTTOM,3112.8406445173696,3109.881289034739,SL,6.083961414847212,-0.12054674688895012,-1.9013857891138095,20,3109.881289034739,3119.3512265791564,9.29481701000244,36.6339523382083,2.95935548263045,True,2026-01
ETH/USDT,2026-01-03 07:05:00,2026-01-03 07:10:00,LONG,TREND_PULLBACK (RSI 41.5),3098.31900343203,3094.2080068640603,SL,6.071906740158317,-0.16598740092897923,-2.6536948347900897,20,3094.2080068640603,3107.363195881564,32.34598556040914,41.455949787013004,4.110996567969908,False,2026-01
ETH/USDT,2026-01-03 11:15:00,2026-01-03 11:40:00,LONG,BB_BOUNCE_BOTTOM,3088.2783466777805,3096.003983986663,TP,6.05530800006542,0.2981149311780019,5.003200127471322,20,3084.766693355561,3096.003983986663,16.67095483439142,37.54556199225677,3.5116533222193143,False,2026-01
ETH/USDT,2026-01-03 14:45:00,2026-01-03 16:35:00,LONG,TREND_PULLBACK (RSI 50.3),3099.674145381846,3107.9590255417847,TP,6.085119493183219,0.3204208437931164,5.345645878475582,20,3095.9082907636916,3107.9590255417847,32.60893818283239,50.31901045985081,3.765854618154036,False,2026-01
ETH/USDT,2026-01-03 18:25:00,2026-01-03 19:05:00,SHORT,BB_BOUNCE_TOP,3117.9682714420082,3110.95407426959,TP,6.1171615775625305,0.2703302223961971,4.499210102079958,20,3121.1565428840163,3110.95407426959,17.67203181940449,65.66792968877758,3.1882714420082645,True,2026-01
ETH/USDT,2026-01-03 22:10:00,2026-01-03 22:15:00,LONG,TREND_PULLBACK (RSI 42.6),3109.7092259878596,3116.0909288145685,TP,6.144194599802151,0.2472652901356945,4.104372700429389,20,3106.808451975719,3116.0909288145685,36.577870113367695,42.55780171877342,2.9007740121403542,False,2026-01
ETH/USDT,2026-01-04 01:45:00,2026-01-04 01:55:00,LONG,TREND_PULLBACK (RSI 48.6),3135.1114121953256,3149.2543053656095,TP,6.16892112881572,0.5516408888252008,9.022258740323727,20,3128.682824390651,3149.2543053656095,48.13287329679832,48.626218716580475,6.4285878046745335,False,2026-01
ETH/USDT,2026-01-04 06:05:00,2026-01-04 06:15:00,SHORT,BB_BOUNCE_TOP,3158.8119111199208,3151.1297066560955,TP,6.2240852176982395,0.2977592081137677,4.863983472255278,20,3162.3038222398413,3151.1297066560955,16.021450566722233,65.12849692793968,3.491911119920645,True,2026-01
ETH/USDT,2026-01-04 08:15:00,2026-01-04 09:15:00,LONG,TREND_PULLBACK (RSI 40.2),3127.9504960750683,3139.4554047099177,TP,6.253861138509617,0.4550432008490293,7.356196109424209,20,3122.7209921501367,3139.4554047099177,27.93164106347126,40.244969105796656,5.229503924931515,False,2026-01
ETH/USDT,2026-01-04 11:00:00,2026-01-04 11:50:00,LONG,TREND_PULLBACK (RSI 46.4),3136.680294430034,3133.220588860068,SL,6.299365458594519,-0.14400137383787837,-2.205966337155603,20,3133.220588860068,3144.2916466839592,27.962179777808515,46.38883182492237,3.4597055699659762,True,2026-01
ETH/USDT,2026-01-04 14:30:00,2026-01-04 14:50:00,LONG,BB_BOUNCE_BOTTOM,3127.5699951871397,3135.5340057754324,TP,6.284965321210731,0.31505138930615884,5.092778483326104,20,3123.9499903742794,3135.5340057754324,14.943027342893831,39.0494753465243,3.620004812860298,True,2026-01
ETH/USDT,2026-01-04 18:05:00,2026-01-04 18:20:00,LONG,BB_BOUNCE_BOTTOM,3129.287328551657,3125.864657103314,SL,6.316470460141346,-0.14322650996374411,-2.1875085851749407,20,3125.864657103314,3136.817205738011,14.350512901169399,42.693186853199535,3.4226714483427414,False,2026-01
ETH/USDT,2026-01-04 21:40:00,2026-01-04 21:50:00,LONG,TREND_PULLBACK (RSI 48.0),3133.196029471325,3142.2687646344107,TP,6.302147809144972,0.35993843296678735,5.791361330568682,20,3129.0720589426496,3142.2687646344107,28.469232895870533,47.994020014317286,4.123970528675449,False,2026-01
ETH/USDT,2026-01-05 02:25:00,2026-01-05 03:00:00,LONG,TREND_PULLBACK (RSI 52.9),3173.7812303633214,3196.284523564015,TP,6.33814165244165,0.8937252737846277,14.180746287996527,20,3163.5524607266425,3196.284523564015,41.73710940402157,52.9305620111606,10.228769636679035,False,2026-01
ETH/USDT,2026-01-05 06:35:00,2026-01-05 07:00:00,LONG,TREND_PULLBACK (RSI 41.1),3145.5677193292754,3158.596736804869,TP,6.427514179820114,0.5273163684831046,8.284048310599953,20,3139.645438658551,3158.596736804869,43.57001671442248,41.06413129652019,5.922280670724471,False,2026-01
ETH/USDT,2026-01-05 10:10:00,2026-01-05 10:35:00,SHORT,BB_BOUNCE_TOP,3180.13957152209,3168.920514173492,TP,6.480245816668424,0.4520425873611768,7.055701233407495,20,3185.2391430441803,3168.920514173492,19.86258071862406,67.32209988605173,5.099571522090085,True,2026-01
ETH/USDT,2026-01-05 12:20:00,2026-01-05 13:15:00,LONG,TREND_PULLBACK (RSI 50.7),3168.613345610678,3163.4866912213565,SL,6.5254500754045415,-0.21637725187682522,-3.235897744622788,20,3163.4866912213565,3179.891985267185,25.000435582946064,50.74585744963914,5.126654389321471,False,2026-01
ETH/USDT,2026-01-05 14:25:00,2026-01-05 14:35:00,LONG,TREND_PULLBACK (RSI 42.5),3147.5007336683266,3141.8214673366533,SL,6.503812350216859,-0.239909158844656,-3.608746629300531,20,3141.8214673366533,3159.995119598008,25.328069826683592,42.49115525993148,5.679266331673287,False,2026-01
SOL/USDT,2026-01-01 08:20:00,2026-01-01 09:00:00,LONG,TREND_PULLBACK (RSI 44.5),124.3682681373275,124.68007823520702,TP,6.479821434332393,0.4821929760130532,7.521454689757711,30,124.226536274655,124.68007823520702,41.372893924263906,44.53876839308801,0.14173186267250612,False,2026-01
SOL/USDT,2026-01-01 11:15:00,2026-01-01 11:45:00,LONG,BB_BOUNCE_BOTTOM,124.69309519439295,124.97228576672846,TP,6.528040731933699,0.433270354525901,6.717065734079146,30,124.56619038878591,124.97228576672846,16.204797347414335,43.620881946943946,0.1269048056070462,True,2026-01
SOL/USDT,2026-01-01 13:50:00,2026-01-01 14:10:00,LONG,BB_BOUNCE_BOTTOM,124.57679924231275,124.8478409092247,TP,6.571367767386289,0.42366253232893963,6.527098189079869,30,124.45359848462549,124.8478409092247,14.811482133069992,35.24322818923587,0.12320075768725067,True,2026-01
SOL/USDT,2026-01-01 15:50:00,2026-01-01 16:05:00,SHORT,BB_BOUNCE_TOP,125.19445127110794,124.7226584746705,TP,6.613734020619183,0.7424207612197861,11.30544025667183,30,125.40890254221587,124.7226584746705,19.692184318306854,58.308917997798595,0.21445127110792964,False,2026-01
SOL/USDT,2026-01-01 20:40:00,2026-01-01 21:10:00,LONG,TREND_PULLBACK (RSI 46.7),125.18987928158717,125.5641448620954,TP,6.687976096741162,0.5944774815591334,8.968750093601612,30,125.01975856317434,125.5641448620954,28.52527436372968,46.65214259618686,0.17012071841283566,False,2026-01
SOL/USDT,2026-01-02 00:40:00,2026-01-02 00:45:00,LONG,TREND_PULLBACK (RSI 51.4),126.20382324900937,126.76741210118873,TP,6.747423844897075,0.8985618844890085,13.397110428279538,30,125.94764649801876,126.76741210118873,41.27559607906897,51.43541951679706,0.2561767509906148,False,2026-01
SOL/USDT,2026-01-02 04:20:00,2026-01-02 06:00:00,LONG,TREND_PULLBACK (RSI 53.1),126.83716562592824,127.43740124888612,TP,6.8372800333459764,0.965218622037267,14.196997070908555,30,126.56433125185647,127.43740124888612,41.14338038381243,53.094598709232066,0.27283437407176514,False,2026-01
SOL/USDT,2026-01-02 07:45:00,2026-01-02 08:05:00,LONG,TREND_PULLBACK (RSI 44.1),126.85927281694099,127.27887261967082,TP,6.933801895549704,0.6824803709704806,9.922801701740491,30,126.66854563388198,127.27887261967082,26.540318947520504,44.0584188622667,0.19072718305901376,False,2026-01
SOL/USDT,2026-01-02 11:00:00,2026-01-02 11:40:00,LONG,TREND_PULLBACK (RSI 48.0),128.37697042953303,128.08394085906608,SL,7.002049932646752,-0.48508195731610254,-6.847713483653253,30,128.08394085906608,129.02163548456033,53.62517481907596,47.97488222145101,0.29302957046695915,False,2026-01
SOL/USDT,2026-01-02 14:15:00,2026-01-02 14:30:00,LONG,BB_BOUNCE_BOTTOM,127.14662837727265,126.8532567545453,SL,6.953541736915142,-0.48689022266361276,-6.922046454669243,30,126.8532567545453,127.7920459472728,18.571599454307073,29.35462248433494,0.2933716227273425,True,2026-01
SOL/USDT,2026-01-02 16:15:00,2026-01-02 16:30:00,SHORT,BB_BOUNCE_TOP,130.56589358332346,131.19178716664692,SL,6.90485271464878,-0.9985174326200813,-14.381096766071591,30,131.19178716664692,129.18892770001185,16.54632182781397,65.13530675882949,0.6258935833234609,True,2026-01
SOL/USDT,2026-01-02 18:30:00,2026-01-02 19:40:00,LONG,TREND_PULLBACK (RSI 52.1),130.67621184445122,131.74054578665854,TP,6.8050009713867725,1.6573207997258632,24.434453536369187,30,130.19242368890244,131.74054578665854,31.039346344271635,52.089883900099444,0.48378815554878296,False,2026-01
SOL/USDT,2026-01-02 20:50:00,2026-01-02 20:55:00,LONG,BB_BOUNCE_BOTTOM,130.53618351769526,131.29257977876566,TP,6.9707330513593595,1.206187755417416,17.383599872931555,30,130.19236703539053,131.29257977876566,18.045987898508123,38.627712717955504,0.34381648230472517,True,2026-01
SOL/USDT,2026-01-02 23:20:00,2026-01-03 00:10:00,LONG,TREND_PULLBACK (RSI 50.6),131.97360565416452,132.69167321500262,TP,7.091351826901101,1.1518469432769374,16.322981188824908,30,131.64721130832902,132.69167321500262,30.553272617189332,50.62795592089981,0.32639434583550514,False,2026-01
SOL/USDT,2026-01-03 02:05:00,2026-01-03 02:20:00,LONG,BB_BOUNCE_BOTTOM,131.83124167646287,132.37850998824456,TP,7.206536521228795,0.8917251590124727,12.453838061954672,30,131.58248335292572,132.37850998824456,16.43905308864589,38.59456790930816,0.24875832353713323,True,2026-01
SOL/USDT,2026-01-03 05:30:00,2026-01-03 06:10:00,LONG,BB_BOUNCE_BOTTOM,131.7134275977226,132.14588688273287,TP,7.295709037130042,0.7127911015019207,9.850004503665291,30,131.51685519544523,132.14588688273287,18.50261503742005,32.59408332340678,0.1965724022773935,True,2026-01
SOL/USDT,2026-01-03 09:05:00,2026-01-03 09:30:00,LONG,TREND_PULLBACK (RSI 42.8),130.18676651562797,130.76588018124644,TP,7.366988147280233,0.977230184207897,13.344989228585549,30,129.92353303125594,130.76588018124644,27.72278940566531,42.784503625254395,0.26323348437203,False,2026-01
SOL/USDT,2026-01-03 11:05:00,2026-01-03 13:00:00,LONG,BB_BOUNCE_BOTTOM,130.40266850476388,130.88079779428335,TP,7.464711165701023,0.8151227118128966,10.999681870053267,30,130.18533700952776,130.88079779428335,17.451709638360153,40.36293762505483,0.21733149523612583,False,2026-01
SOL/USDT,2026-01-03 13:15:00,2026-01-03 14:20:00,SHORT,BB_BOUNCE_TOP,131.29705406977058,131.46410813954117,SL,7.546223436882312,-0.2940771054973943,-3.8170103119407615,30,131.46410813954117,130.92953511627528,18.890996838180726,63.108302101588045,0.16705406977059134,True,2026-01
SOL/USDT,2026-01-03 15:15:00,2026-01-03 15:30:00,LONG,TREND_PULLBACK (RSI 52.2),131.2904152650163,131.77350168198043,TP,7.516815726332573,0.8237359778439524,11.038576182176149,30,131.0708305300326,131.77350168198043,27.060039645512234,52.17721085786802,0.2195847349836949,False,2026-01
SOL/USDT,2026-01-03 20:05:00,2026-01-03 20:25:00,LONG,BB_BOUNCE_BOTTOM,131.20500652515986,131.52399216980814,TP,7.599189324116968,0.5481751780489856,7.2936007496126445,30,131.06001305031972,131.52399216980814,13.67087595223344,30.082269515851774,0.14499347484013114,True,2026-01
SOL/USDT,2026-01-04 01:20:00,2026-01-04 03:45:00,LONG,TREND_PULLBACK (RSI 51.0),133.59695152442444,134.3956581706907,TP,7.654006841921866,1.3666565021740722,17.935438731629283,30,133.23390304884887,134.3956581706907,37.09376926816596,51.03586116645732,0.3630484755755671,False,2026-01
SOL/USDT,2026-01-04 04:50:00,2026-01-04 05:25:00,LONG,TREND_PULLBACK (RSI 49.1),133.95891346254368,134.5113038449476,TP,7.790672492139272,0.9575314503548229,12.370741926591892,30,133.70782692508735,134.5113038449476,32.75053033700734,49.05705435669207,0.2510865374563365,False,2026-01
SOL/USDT,2026-01-04 07:25:00,2026-01-04 08:00:00,LONG,TREND_PULLBACK (RSI 41.1),133.57017282810395,133.3203456562079,SL,7.886425637174755,-0.44882786417106174,-5.611144313279172,30,133.3203456562079,134.11979260627527,26.151828643819538,41.13910871868485,0.24982717189604814,False,2026-01
SOL/USDT,2026-01-04 13:15:00,2026-01-04 13:30:00,LONG,BB_BOUNCE_BOTTOM,133.61334295343156,134.08998845588215,TP,7.841542850757648,0.8329325028417551,10.702048730643325,30,133.3966859068631,134.08998845588215,19.958337622529026,33.59962434548497,0.21665704656844575,True,2026-01
SOL/USDT,2026-01-04 17:55:00,2026-01-04 18:15:00,LONG,BB_BOUNCE_BOTTOM,134.52440997021773,134.27881994043545,SL,7.924836101041824,-0.4403712988284721,-5.476850554556952,30,134.27881994043545,135.06470803573876,16.89606660904819,44.032714294517085,0.24559002978228792,False,2026-01
SOL/USDT,2026-01-04 19:55:00,2026-01-04 20:10:00,LONG,TREND_PULLBACK (RSI 40.4),133.23622652487515,133.8385281701498,TP,7.880798971158978,1.0624628372544844,13.561663992987693,30,132.9624530497503,133.8385281701498,36.082995203473075,40.386777283625214,0.2737734751248381,False,2026-01
SOL/USDT,2026-01-05 02:20:00,2026-01-05 02:45:00,LONG,TREND_PULLBACK (RSI 51.1),135.54799059404795,136.6744112871425,TP,7.987045254884426,1.9848106049111933,24.93037384378654,30,135.0359811880959,136.6744112871425,46.36727801186956,51.113646853368195,0.5120094059520672,False,2026-01
